,CustomerID,Country,Recency,Frequency,Monetary,Klaster
3959,17707.0,United Kingdom,184,5,8.850000000000001,1
3960,17708.0,United Kingdom,187,34,106.29,5
3961,17709.0,United Kingdom,169,7,91.05000000000001,13
3962,17711.0,United Kingdom,10,23,56.42,11
3963,17712.0,United Kingdom,44,29,135.29,9
3964,17714.0,United Kingdom,320,10,20.5,1
3965,17715.0,United Kingdom,200,1,0.85,1
3967,17718.0,United Kingdom,231,6,25.15,1
3969,17720.0,United Kingdom,25,50,271.71,8
3970,17722.0,United Kingdom,95,120,392.53,14
3971,17723.0,United Kingdom,126,10,40.7,10
3972,17724.0,United Kingdom,57,45,189.9,0
3973,17725.0,United Kingdom,15,198,527.08,4
3974,17727.0,United Kingdom,8,67,209.61,2
3976,17730.0,United Kingdom,2,220,435.88,4
3977,17731.0,United Kingdom,78,83,454.67,14
3979,17733.0,United Kingdom,38,35,103.57,9
3980,17734.0,United Kingdom,53,43,124.57,0
3982,17736.0,United Kingdom,8,26,170.48000000000002,2
3983,17737.0,United Kingdom,8,10,24.14,7
3984,17738.0,United Kingdom,18,99,361.14,4
3985,17739.0,United Kingdom,11,48,215.98000000000002,2
3986,17742.0,United Kingdom,112,15,133.43,13
3987,17744.0,United Kingdom,3,137,122.46,2
3988,17746.0,United Kingdom,234,8,42.15,1
3989,17747.0,United Kingdom,99,2,12.7,10
3990,17749.0,United Kingdom,177,35,160.71,5
3991,17750.0,United Kingdom,4,184,124.2,2
3993,17754.0,United Kingdom,0,90,85.91,2
3996,17759.0,United Kingdom,16,90,209.83,2
3997,17760.0,United Kingdom,21,25,56.79,9
3998,17761.0,United Kingdom,32,19,59.7,9
3999,17763.0,United Kingdom,262,1,1.25,1
4000,17764.0,United Kingdom,50,71,230.95,8
4001,17765.0,United Kingdom,158,56,216.76,6
4002,17767.0,United Kingdom,14,21,58.75,11
4003,17768.0,United Kingdom,7,98,364.2,4
4005,17770.0,United Kingdom,198,38,183.43,6
4006,17771.0,United Kingdom,56,54,121.37,0
4007,17772.0,United Kingdom,10,50,166.69,2
4008,17774.0,United Kingdom,96,154,522.86,14
4009,17775.0,United Kingdom,254,3,2.35,1
4010,17777.0,United Kingdom,24,190,307.92,8
4011,17779.0,United Kingdom,20,83,236.06,8
4012,17781.0,United Kingdom,158,12,66.68,13
4013,17783.0,United Kingdom,71,67,128.82,0
4014,17785.0,United Kingdom,52,13,33.32,7
4015,17786.0,United Kingdom,84,68,144.0,0
4016,17787.0,United Kingdom,152,128,361.56,6
4017,17788.0,United Kingdom,73,5,27.1,10
4018,17789.0,United Kingdom,280,14,55.6,13
4019,17790.0,United Kingdom,26,189,592.86,8
4020,17791.0,United Kingdom,29,10,27.7,7
4021,17793.0,United Kingdom,24,52,195.85999999999999,0
4022,17795.0,United Kingdom,179,45,88.39,5
4023,17796.0,United Kingdom,39,81,325.45,8
4024,17797.0,United Kingdom,21,111,283.36,8
4026,17800.0,United Kingdom,36,103,225.9,8
4027,17802.0,United Kingdom,81,147,342.05,14
4028,17805.0,United Kingdom,73,10,22.57,10
4029,17806.0,United Kingdom,10,43,43.91,11
4032,17812.0,United Kingdom,12,133,411.08,4
4034,17816.0,United Kingdom,36,17,23.98,9
4035,17817.0,United Kingdom,3,33,301.9,2
4036,17819.0,United Kingdom,71,49,224.48999999999998,0
4037,17820.0,United Kingdom,190,5,24.05,1
4038,17824.0,United Kingdom,50,13,13.9,7
4039,17827.0,United Kingdom,4,215,516.78,4
4040,17828.0,Malta,8,82,474.14,4
4041,17829.0,United Arab Emirates,298,30,77.57,5
4042,17830.0,United Kingdom,1,23,138.3,2
4043,17831.0,United Kingdom,32,2,5.9,7
4044,17832.0,United Kingdom,49,61,67.81,9
4045,17835.0,United Kingdom,2,59,99.41,11
4046,17836.0,United Kingdom,46,24,32.78,9
4047,17837.0,United Kingdom,41,165,635.41,8
4048,17838.0,United Kingdom,26,132,478.1,8
4049,17839.0,United Kingdom,41,52,87.46,9
4051,17843.0,United Kingdom,302,37,118.59,6
4052,17844.0,Canada,106,5,4.99,10
4054,17848.0,United Kingdom,80,51,215.8,0
4055,17849.0,United Kingdom,217,26,268.40000000000003,6
4057,17852.0,United Kingdom,11,24,56.83,11
4058,17854.0,United Kingdom,184,15,53.79,13
4060,17856.0,United Kingdom,1,17,56.55,11
4061,17857.0,United Kingdom,2,56,559.76,2
4063,17859.0,United Kingdom,304,23,43.81,1
4065,17861.0,United Kingdom,2,220,536.8,4
4066,17862.0,United Kingdom,323,11,56.599999999999994,13
4067,17863.0,United Kingdom,58,148,228.96,14
4068,17864.0,United Kingdom,12,90,165.37,2
4070,17866.0,United Kingdom,142,10,34.55,1
4071,17867.0,United Kingdom,29,70,177.74,0
4072,17869.0,United Kingdom,106,40,246.34,0
4074,17871.0,United Kingdom,204,10,21.32,1
4075,17873.0,United Kingdom,79,45,209.47,0
4076,17874.0,United Kingdom,184,47,189.99,6
4077,17877.0,United Kingdom,169,12,42.49,1
4078,17878.0,United Kingdom,43,26,58.4,9
4079,17879.0,United Kingdom,173,6,21.83,1
4081,17881.0,United Kingdom,303,8,36.25,1
4082,17883.0,United Kingdom,2,142,327.84,4
4083,17884.0,United Kingdom,3,113,220.38,2
4084,17885.0,United Kingdom,11,53,113.43,2
4085,17886.0,United Kingdom,31,102,308.15,8
4086,17887.0,United Kingdom,128,10,52.35,10
4087,17888.0,United Kingdom,18,79,214.18,2
4088,17889.0,United Kingdom,211,20,71.37,5
4089,17890.0,United Kingdom,322,91,226.24,6
4090,17891.0,United Kingdom,161,34,24.2,1
4091,17892.0,United Kingdom,55,28,91.7,12
4092,17893.0,United Kingdom,224,15,33.1,1
4093,17894.0,United Kingdom,71,192,538.44,14
4094,17895.0,United Kingdom,43,15,28.92,7
4095,17896.0,United Kingdom,22,2,1.78,7
4096,17897.0,United Kingdom,172,109,337.52,6
4097,17898.0,United Kingdom,84,28,41.48,10
4098,17899.0,United Kingdom,158,31,75.05,5
4099,17900.0,United Kingdom,164,11,28.3,1
4100,17901.0,United Kingdom,28,19,101.25,9
4101,17904.0,United Kingdom,20,35,139.63,9
4102,17905.0,United Kingdom,70,33,127.74,0
4103,17906.0,United Kingdom,246,12,45.9,1
4105,17911.0,United Kingdom,8,39,85.06,11
4106,17912.0,United Kingdom,309,39,165.75,6
4107,17913.0,United Kingdom,58,58,140.67000000000002,0
4108,17914.0,United Kingdom,3,75,152.22,2
4109,17917.0,United Kingdom,44,92,204.44,8
4110,17919.0,United Kingdom,87,23,49.75,12
4112,17921.0,United Kingdom,63,142,335.94,14
4113,17923.0,United Kingdom,281,1,4.15,1
4114,17924.0,United Kingdom,0,38,131.0,2
4116,17926.0,United Kingdom,132,21,66.26,12
4117,17928.0,United Kingdom,44,23,68.74,9
4118,17929.0,United Kingdom,10,6,46.35,7
4119,17930.0,United Kingdom,35,39,57.82,9
4120,17931.0,United Kingdom,133,65,199.51,0
4121,17932.0,United Kingdom,28,90,246.56,8
4122,17934.0,United Kingdom,51,21,72.51,9
4123,17935.0,United Kingdom,137,29,54.15,12
4124,17936.0,United Kingdom,4,72,173.85999999999999,2
4125,17937.0,United Kingdom,8,43,149.35,2
4126,17939.0,United Kingdom,159,12,29.47,1
4128,17941.0,United Kingdom,130,2,2.51,10
4129,17942.0,United Kingdom,7,2,3.05,7
4130,17946.0,United Kingdom,232,20,62.89,5
4131,17947.0,United Kingdom,36,9,8.48,7
4132,17948.0,United Kingdom,146,1,2.49,1
4134,17950.0,United Kingdom,71,72,165.21,0
4135,17951.0,United Kingdom,39,21,47.120000000000005,9
4137,17955.0,United Kingdom,198,19,106.99,5
4138,17956.0,United Kingdom,248,1,12.75,1
4139,17957.0,United Kingdom,65,31,41.82,10
4140,17958.0,United Kingdom,116,7,28.28,10
4141,17960.0,United Kingdom,170,26,44.71,1
4143,17962.0,United Kingdom,141,34,57.39,12
4144,17964.0,United Kingdom,31,98,270.67,8
4146,17966.0,United Kingdom,37,68,101.28,9
4149,17969.0,United Kingdom,165,14,65.82,13
4150,17970.0,United Kingdom,210,29,88.64,5
4151,17972.0,United Kingdom,241,30,130.29,5
4152,17973.0,United Kingdom,51,15,48.660000000000004,3
4153,17974.0,United Kingdom,24,165,334.39,8
4156,17977.0,United Kingdom,28,21,68.2,9
4158,17979.0,United Kingdom,35,139,333.51,8
4159,17980.0,United Kingdom,165,30,66.11,5
4160,17984.0,United Kingdom,144,48,99.2,5
4161,17985.0,United Kingdom,21,21,102.2,9
4162,17986.0,United Kingdom,55,1,2.08,10
4163,17987.0,United Kingdom,184,13,11.82,1
4164,17988.0,United Kingdom,11,39,203.55,2
4165,17990.0,United Kingdom,236,29,67.35000000000001,5
4166,17991.0,United Kingdom,224,5,24.55,1
4167,17994.0,United Kingdom,121,82,200.05,14
4168,17995.0,United Kingdom,281,2,3.37,1
4169,17997.0,United Kingdom,73,178,286.32,14
4170,17999.0,United Kingdom,36,91,260.86,8
4171,18001.0,United Kingdom,11,57,162.49,2
4173,18005.0,United Kingdom,3,53,167.93,2
4174,18006.0,United Kingdom,22,22,71.04,9
4175,18008.0,United Kingdom,69,30,114.0,0
4176,18009.0,United Kingdom,234,32,125.00999999999999,5
4177,18010.0,United Kingdom,256,14,70.2,13
4179,18013.0,United Kingdom,154,31,36.28,1
4180,18014.0,United Kingdom,27,30,89.58,9
4181,18015.0,United Kingdom,3,46,58.69,11
4182,18016.0,United Kingdom,31,122,409.57,8
4183,18017.0,United Kingdom,80,3,5.23,10
4184,18018.0,United Kingdom,107,29,110.53,12
4185,18019.0,United Kingdom,51,5,28.55,7
4186,18022.0,United Kingdom,35,164,287.17,8
4187,18024.0,United Kingdom,152,22,58.49,5
4188,18027.0,United Kingdom,98,21,58.64,12
4189,18030.0,United Kingdom,3,10,70.3,3
4191,18033.0,United Kingdom,64,33,59.29,12
4192,18034.0,United Kingdom,21,110,145.26,8
4193,18035.0,United Kingdom,35,49,123.23,0
4194,18036.0,United Kingdom,31,94,179.14000000000001,8
4195,18037.0,United Kingdom,153,19,68.37,5
4196,18040.0,United Kingdom,18,19,58.35,11
4198,18042.0,United Kingdom,53,7,38.15,7
4199,18043.0,United Kingdom,24,115,341.2,8
4200,18044.0,United Kingdom,3,128,542.9,4
4201,18045.0,United Kingdom,44,43,111.46,0
4202,18048.0,United Kingdom,202,7,10.5,1
4204,18053.0,United Kingdom,65,21,34.66,10
4206,18056.0,United Kingdom,287,19,71.4,5
4207,18058.0,United Kingdom,9,3,5.39,7
4208,18059.0,United Kingdom,8,21,39.84,11
4209,18061.0,United Kingdom,21,46,230.48000000000002,8
4210,18062.0,United Kingdom,172,27,121.21,5
4211,18064.0,United Kingdom,132,7,15.73,10
4212,18065.0,United Kingdom,5,137,563.44,4
4213,18066.0,United Kingdom,74,10,34.3,10
4214,18067.0,United Kingdom,39,37,104.82,9
4215,18068.0,United Kingdom,288,1,16.95,1
4217,18071.0,United Kingdom,257,25,74.95,5
4218,18072.0,United Kingdom,154,36,43.589999999999996,5
4219,18073.0,United Kingdom,113,75,282.66,0
4221,18075.0,United Kingdom,22,153,544.29,8
4223,18078.0,United Kingdom,216,29,86.58,5
4224,18079.0,United Kingdom,44,123,111.96,8
4225,18080.0,United Kingdom,18,2,3.8,7
4226,18081.0,United Kingdom,35,17,65.28,9
4227,18082.0,United Kingdom,25,70,151.61,0
4228,18084.0,United Kingdom,15,2,3.24,7
4229,18085.0,United Kingdom,329,29,82.5,5
4230,18086.0,United Kingdom,273,7,10.36,1
4232,18088.0,United Kingdom,60,37,80.01,12
4233,18092.0,United Kingdom,1,90,332.26,4
4234,18093.0,United Kingdom,92,38,63.07,12
4235,18094.0,United Kingdom,81,70,150.87,0
4236,18095.0,United Kingdom,312,21,55.0,5
4237,18096.0,United Kingdom,11,196,445.91,4
4238,18097.0,United Kingdom,7,107,322.7,4
4239,18099.0,United Kingdom,126,19,40.64,10
4240,18101.0,United Kingdom,10,40,104.55,11
4242,18104.0,United Kingdom,36,38,142.84,0
4243,18105.0,United Kingdom,37,18,40.18,9
4244,18106.0,United Kingdom,329,37,144.7,6
4245,18108.0,United Kingdom,248,19,86.45,5
4247,18110.0,United Kingdom,18,40,117.44,2
4248,18112.0,United Kingdom,11,26,111.52,2
4250,18114.0,United Kingdom,289,28,154.95,5
4252,18117.0,United Kingdom,25,72,89.07,9
4255,18120.0,United Kingdom,213,17,68.55,5
4256,18121.0,United Kingdom,148,31,58.03,5
4258,18123.0,United Kingdom,23,34,48.74,9
4259,18125.0,United Kingdom,29,193,426.6,8
4260,18126.0,United Kingdom,60,52,104.78,12
4261,18127.0,United Kingdom,18,46,147.69,2
4262,18129.0,United Kingdom,242,14,40.95,1
4263,18130.0,United Kingdom,8,71,167.82,2
4264,18133.0,United Kingdom,210,2,0.85,1
4265,18135.0,United Kingdom,28,20,46.15,9
4266,18136.0,United Kingdom,62,39,107.43,12
4267,18138.0,United Kingdom,294,8,50.05,13
4268,18139.0,United Kingdom,16,162,241.41,4
4270,18142.0,United Kingdom,150,18,27.57,1
4271,18143.0,United Kingdom,116,61,166.43,0
4272,18144.0,United Kingdom,7,43,190.51,2
4273,18145.0,United Kingdom,12,221,398.12,4
4274,18146.0,United Kingdom,140,10,19.5,10
4275,18147.0,United Kingdom,45,7,9.08,7
4276,18149.0,United Kingdom,50,16,44.04,7
4277,18150.0,United Kingdom,31,37,85.97,9
4278,18151.0,United Kingdom,134,38,121.55,0
4279,18154.0,United Kingdom,2,21,59.35,11
4280,18155.0,United Kingdom,74,28,72.81,12
4281,18156.0,United Kingdom,12,122,360.73,4
4282,18158.0,United Kingdom,8,35,45.66,11
4283,18159.0,United Kingdom,300,23,115.1,5
4284,18160.0,United Kingdom,56,39,142.63,0
4285,18161.0,United Kingdom,9,81,294.16,4
4286,18164.0,United Kingdom,30,25,105.92,9
4287,18165.0,United Kingdom,176,10,12.38,1
4288,18167.0,United Kingdom,3,43,156.28,2
4289,18168.0,United Kingdom,175,139,455.78,6
4290,18169.0,United Kingdom,60,9,33.2,10
4291,18170.0,United Kingdom,32,38,161.4,0
4292,18171.0,United Kingdom,58,56,286.86,0
4293,18172.0,United Kingdom,14,196,619.04,4
4294,18173.0,United Kingdom,86,31,83.88,12
4295,18174.0,United Kingdom,6,1,2.08,7
4297,18177.0,United Kingdom,30,74,140.64,0
4298,18178.0,United Kingdom,113,99,246.23,14
4299,18179.0,United Kingdom,8,90,248.49,4
4300,18180.0,United Kingdom,4,119,247.62,4
4301,18181.0,United Kingdom,23,41,151.97,0
4302,18183.0,United Kingdom,217,44,155.31,6
4303,18184.0,United Kingdom,14,1,0.83,7
4304,18185.0,United Kingdom,248,17,61.65,5
4305,18188.0,United Kingdom,14,72,178.11,2
4306,18189.0,United Kingdom,77,69,226.34,0
4307,18190.0,United Kingdom,191,16,68.89,13
4308,18191.0,United Kingdom,261,7,28.150000000000002,1
4309,18192.0,United Kingdom,71,45,180.33,0
4310,18193.0,United Kingdom,150,18,74.42,5
4311,18194.0,United Kingdom,63,9,12.57,10
4312,18196.0,United Kingdom,94,139,308.77,14
4313,18198.0,United Kingdom,3,166,390.97,4
4314,18200.0,United Kingdom,105,30,55.79,12
4315,18202.0,United Kingdom,199,68,275.54,6
4316,18203.0,United Kingdom,156,19,87.08,5
4317,18204.0,United Kingdom,70,194,509.81,14
4318,18205.0,United Kingdom,35,32,146.56,9
4319,18209.0,United Kingdom,28,8,25.95,7
4320,18210.0,United Kingdom,1,134,482.01,4
4321,18211.0,United Kingdom,25,42,102.98,9
4322,18212.0,United Kingdom,325,34,99.13,5
4323,18213.0,United Kingdom,236,15,22.52,1
4324,18215.0,United Kingdom,88,13,38.91,10
4325,18216.0,United Kingdom,30,26,128.32,9
4326,18217.0,United Kingdom,28,31,64.73,9
4327,18218.0,United Kingdom,205,23,43.55,1
4328,18219.0,United Kingdom,2,115,495.73,4
4329,18220.0,United Kingdom,219,4,4.62,1
4330,18221.0,United Kingdom,21,65,170.82,0
4331,18222.0,United Kingdom,92,19,61.86,12
4333,18224.0,United Kingdom,263,10,30.6,1
4336,18227.0,United Kingdom,217,5,43.25,1
4337,18228.0,United Kingdom,49,32,130.33,9
4339,18230.0,United Kingdom,8,89,204.08,2
4340,18231.0,United Kingdom,191,125,464.52,6
4341,18232.0,United Kingdom,81,40,148.32,0
4342,18233.0,United Kingdom,325,1,110.0,13
4343,18235.0,United Kingdom,71,104,223.23,14
4344,18236.0,United Kingdom,29,49,164.8,0
4345,18237.0,United Kingdom,2,61,180.42,2
4346,18239.0,United Kingdom,218,88,252.73,6
4347,18240.0,United Kingdom,45,6,23.57,7
4348,18241.0,United Kingdom,9,105,342.14,4
4349,18242.0,United Kingdom,71,78,255.83,14
4350,18245.0,United Kingdom,6,177,469.27,4
4351,18246.0,United Kingdom,23,4,18.84,7
4352,18248.0,United Kingdom,113,49,197.17000000000002,0
4353,18249.0,United Kingdom,16,8,12.83,7
4354,18250.0,United Kingdom,300,22,86.27,5
4355,18251.0,United Kingdom,86,16,12.35,10
4356,18252.0,United Kingdom,50,94,299.5,8
4357,18255.0,United Kingdom,88,6,10.3,10
4359,18257.0,United Kingdom,38,123,421.08,8
4360,18259.0,United Kingdom,24,42,136.9,0
4361,18260.0,United Kingdom,172,139,510.64,6
4362,18261.0,United Kingdom,42,21,64.74,9
4363,18262.0,United Kingdom,139,13,14.6,10
4364,18263.0,United Kingdom,22,62,60.61,9
4365,18265.0,United Kingdom,71,46,241.34,0
4366,18268.0,United Kingdom,133,2,25.5,10
4368,18270.0,United Kingdom,37,13,59.1,3
4369,18272.0,United Kingdom,2,170,391.16,4
4370,18273.0,United Kingdom,1,3,7.6499999999999995,7
4371,18274.0,United Kingdom,17,22,80.78,11
4372,18276.0,United Kingdom,20,16,47.25,7
4373,18277.0,United Kingdom,57,9,37.88,10
4374,18278.0,United Kingdom,73,9,29.55,10
4375,18280.0,United Kingdom,277,10,47.65,1
4376,18281.0,United Kingdom,180,7,39.36,1
4377,18282.0,United Kingdom,7,13,62.68,3
4379,18287.0,United Kingdom,42,70,104.55,9
